MFGR#31,ASIA,INDONESIA,INDONESIA0,PFKCIirlnwnmLWf0m2,192
MFGR#31,ASIA,INDONESIA,INDONESIA0,PR4xdqIm2EluMp,260
MFGR#31,ASIA,INDONESIA,INDONESIA0,"PVeZgPjU,",233
MFGR#31,ASIA,INDONESIA,INDONESIA0,PiVy1as VRLRvSe3,106
MFGR#31,ASIA,INDONESIA,INDONESIA0,PwYxW8,272
MFGR#31,ASIA,INDONESIA,INDONESIA0,QsRZHAZ,304
MFGR#31,ASIA,INDONESIA,INDONESIA0,"R09yjig,HFA",273
MFGR#31,ASIA,INDONESIA,INDONESIA0,RAMn2Mc9wMqYTfL,358
MFGR#31,ASIA,INDONESIA,INDONESIA0,"S,5RZL8",622
MFGR#31,ASIA,INDONESIA,INDONESIA0,"S,6X50k",368
MFGR#31,ASIA,INDONESIA,INDONESIA0,S0kWoF,483
MFGR#31,ASIA,INDONESIA,INDONESIA0,"S1prv,iT9iX",517
MFGR#31,ASIA,INDONESIA,INDONESIA0,Sg4GgJYCHtYS1OMlqe,327
MFGR#31,ASIA,INDONESIA,INDONESIA0,Sp8uzi30MYH,83
MFGR#31,ASIA,INDONESIA,INDONESIA0,Ss71Sp,311
MFGR#31,ASIA,INDONESIA,INDONESIA0,TM svXHDZ8imONTv5yaA,155
MFGR#31,ASIA,INDONESIA,INDONESIA0,TMT4dg7PqZOVtGO,142
MFGR#31,ASIA,INDONESIA,INDONESIA0,"Tgg50iy,MzGM6 tajxK",375
MFGR#31,ASIA,INDONESIA,INDONESIA0,TklVgPwtR639m08,71
MFGR#31,ASIA,INDONESIA,INDONESIA0,Tpb89RjTF2HiAE,169
MFGR#31,ASIA,INDONESIA,INDONESIA0,"TqqISqq9QRDlUVZM,",331
MFGR#31,ASIA,INDONESIA,INDONESIA0,TzDW029AoHh7D1GWsfdT 0Tk,470
MFGR#31,ASIA,INDONESIA,INDONESIA0,U7ArNcMXMDi,227
MFGR#31,ASIA,INDONESIA,INDONESIA0,Uh9UY1iYOEpq7y,198
MFGR#31,ASIA,INDONESIA,INDONESIA0,UpfV4OhozqSxHX0t,153
MFGR#31,ASIA,INDONESIA,INDONESIA0,V00PEroMKmrc,382
MFGR#31,ASIA,INDONESIA,INDONESIA0,W8liBwcrIn9oL0qRokw,90
MFGR#31,ASIA,INDONESIA,INDONESIA0,WATHFS3N1M65,709
MFGR#31,ASIA,INDONESIA,INDONESIA0,"WQhlMaZD0b,dt7lI64ap",220
MFGR#31,ASIA,INDONESIA,INDONESIA0,WcmTSUfv,224
MFGR#31,ASIA,INDONESIA,INDONESIA0,WiRSRyP,315
MFGR#31,ASIA,INDONESIA,INDONESIA0,"WvWBRiN,iE,HLHWbiUEC3",147
MFGR#31,ASIA,INDONESIA,INDONESIA0,"X,dkt0AkDDFU3PPXL",425
MFGR#31,ASIA,INDONESIA,INDONESIA0,"X5ttcrH43br0L5kFr,1Ny",172
MFGR#31,ASIA,INDONESIA,INDONESIA0,X6qviOvm1RVTUVs,484
MFGR#31,ASIA,INDONESIA,INDONESIA0,X9mnpV,288
MFGR#31,ASIA,INDONESIA,INDONESIA0,XnMrDxw63liA5yx4y4DZW8fZ,295
MFGR#31,ASIA,INDONESIA,INDONESIA0,XqgtXBZj3ChYrOmsI,351
MFGR#31,ASIA,INDONESIA,INDONESIA0,XwM7A1X3ssgD8edbw4X,447
MFGR#31,ASIA,INDONESIA,INDONESIA0,YKcneDp5lJJUfYy3F1r262bg,249
MFGR#31,ASIA,INDONESIA,INDONESIA0,YKq2UvPFZEki0v8Umb46,422
MFGR#31,ASIA,INDONESIA,INDONESIA0,YSuyj vVp4ZKRfMPCLNVj,75
MFGR#31,ASIA,INDONESIA,INDONESIA0,YlWh63,166
MFGR#31,ASIA,INDONESIA,INDONESIA0,Yyc3Ta,109
MFGR#31,ASIA,INDONESIA,INDONESIA0,YyoO2ea5O3D,242
MFGR#31,ASIA,INDONESIA,INDONESIA0,ZcREgXf8ptalk5N9v3uiG,292
MFGR#31,ASIA,INDONESIA,INDONESIA0,aYG47Br9OvHsLMLce1Fq0DQ,370
MFGR#31,ASIA,INDONESIA,INDONESIA0,b5CwGhD2S0r,134
MFGR#31,ASIA,INDONESIA,INDONESIA0,bJvhqV3pxDu7iXoLdF,345
MFGR#31,ASIA,INDONESIA,INDONESIA0,"bNOlNZdZhYOlaFVJ,A",403
MFGR#31,ASIA,INDONESIA,INDONESIA0,bTzFj3UPOdavM6Ae7JIl5q,529
MFGR#31,ASIA,INDONESIA,INDONESIA0,bYDmsbhrtYN,556
MFGR#31,ASIA,INDONESIA,INDONESIA0,bcjx5lGzRGMM,64
MFGR#31,ASIA,INDONESIA,INDONESIA0,bv7G053bWVXeni9C1kjQ7,486
MFGR#31,ASIA,INDONESIA,INDONESIA0,cGqlji76,387
MFGR#31,ASIA,INDONESIA,INDONESIA0,cIIX4MSS6 XJmV8,529
MFGR#31,ASIA,INDONESIA,INDONESIA0,"cPQRi,xsJ,rI 6ZagoiL",291
MFGR#31,ASIA,INDONESIA,INDONESIA0,cx3sb5M2wPL3DRaPbO,542
MFGR#31,ASIA,INDONESIA,INDONESIA0,"dJtMt0lhPDK6zNR3h,wk",392
MFGR#31,ASIA,INDONESIA,INDONESIA0,dXDtOwzrFH849,222
MFGR#31,ASIA,INDONESIA,INDONESIA0,dk71xFAbDG6if,398
MFGR#31,ASIA,INDONESIA,INDONESIA0,dzr7Dx,317
MFGR#31,ASIA,INDONESIA,INDONESIA0,e1OaKj 6sX QC0T9SBtGYTt8,456
MFGR#31,ASIA,INDONESIA,INDONESIA0,e8iBdKOJy0LXjNww SkX emd,465
MFGR#31,ASIA,INDONESIA,INDONESIA0,eGLfyNKBSoNEgwNoPf,142
MFGR#31,ASIA,INDONESIA,INDONESIA0,f1XuV82FziXDkOhocdM,171
MFGR#31,ASIA,INDONESIA,INDONESIA0,f2JyGMdgCFApijFDtZ4,158
MFGR#31,ASIA,INDONESIA,INDONESIA0,fLlDCL7MDivPF,172
MFGR#31,ASIA,INDONESIA,INDONESIA0,fYQVdHa KnQsQ2c0WAyX,419
MFGR#31,ASIA,INDONESIA,INDONESIA0,fdIxu4wMBAU,404
MFGR#31,ASIA,INDONESIA,INDONESIA0,foHJat i8Hdm 4QOs4A2GtD,165
MFGR#31,ASIA,INDONESIA,INDONESIA0,fv3yxWw02R7,237
MFGR#31,ASIA,INDONESIA,INDONESIA0,"g8zFC8OcKmxD6a5,,Wjw,",308
MFGR#31,ASIA,INDONESIA,INDONESIA0,gfOrD09IHsbtp2wKTZF,490
MFGR#31,ASIA,INDONESIA,INDONESIA0,gpMsqkNwKUEoZaHVkX4RiVnZ,128
MFGR#31,ASIA,INDONESIA,INDONESIA0,h8ekBhVv,406
MFGR#31,ASIA,INDONESIA,INDONESIA0,hiYbOGqbb9lDbzm3h,380
MFGR#31,ASIA,INDONESIA,INDONESIA0,hu01iDFez6PWrwdpLT71Q,599
MFGR#31,ASIA,INDONESIA,INDONESIA0,i3oHdnb8w0m9x3QgtuQJQ,414
MFGR#31,ASIA,INDONESIA,INDONESIA0,iRwFzsYho,116
MFGR#31,ASIA,INDONESIA,INDONESIA0,iWraK2oLGt7NSHdGGaI23,235
MFGR#31,ASIA,INDONESIA,INDONESIA0,iXqC90NekfrYHQ9DhRMQ0h,496
MFGR#31,ASIA,INDONESIA,INDONESIA0,iZI6nGr1jAJ5btB,165
MFGR#31,ASIA,INDONESIA,INDONESIA0,iZiFAyU s6fw2uVpZyzBEEM,613
MFGR#31,ASIA,INDONESIA,INDONESIA0,"ib0EdY,",425
MFGR#31,ASIA,INDONESIA,INDONESIA0,iqrwqmzjZUmtD0pIKN0,169
MFGR#31,ASIA,INDONESIA,INDONESIA0,j9zKWtqyR3,153
MFGR#31,ASIA,INDONESIA,INDONESIA0,jjagSfnl1QVgahMJ,444
MFGR#31,ASIA,INDONESIA,INDONESIA0,"jjxvd 1lygSRd,BwQ2",293
MFGR#31,ASIA,INDONESIA,INDONESIA0,jlcqNjrLs,202
MFGR#31,ASIA,INDONESIA,INDONESIA0,k3AKOmzaG,167
MFGR#31,ASIA,INDONESIA,INDONESIA0,k3KTUXK,449
MFGR#31,ASIA,INDONESIA,INDONESIA0,k7 6AC,97
MFGR#31,ASIA,INDONESIA,INDONESIA0,"k8zbXYVvRX1BPTb,DGWRpHr1",183
MFGR#31,ASIA,INDONESIA,INDONESIA0,kB 1k,366
MFGR#31,ASIA,INDONESIA,INDONESIA0,kGVsCrA7QqOfSqO,424
MFGR#31,ASIA,INDONESIA,INDONESIA0,"lL,,G4QI,N3mbsV",180
MFGR#31,ASIA,INDONESIA,INDONESIA0,lXlJZuKn4XPIRRvmSWqZuN4,301
MFGR#31,ASIA,INDONESIA,INDONESIA0,"lmEyFo,EoLUq3W",8
MFGR#31,ASIA,INDONESIA,INDONESIA0,lwklXABSW2 4P6T3Yrk5KEX,438
MFGR#31,ASIA,INDONESIA,INDONESIA0,"m0iM,ynsKB",246
MFGR#31,ASIA,INDONESIA,INDONESIA0,m4mx2ANeF20o4iweFWV,270
MFGR#31,ASIA,INDONESIA,INDONESIA0,mDunLXfT,236
MFGR#31,ASIA,INDONESIA,INDONESIA0,mP Isk,176
MFGR#31,ASIA,INDONESIA,INDONESIA0,mgFfo9OFxTtPtJh2gVo1n3a,67
MFGR#31,ASIA,INDONESIA,INDONESIA0,mlRvRxSyQAK8y,311
MFGR#31,ASIA,INDONESIA,INDONESIA0,mvgavDdqLZr7PO,141
MFGR#31,ASIA,INDONESIA,INDONESIA0,n b3hjVWiqx,447
MFGR#31,ASIA,INDONESIA,INDONESIA0,nmSEe5gh6khVlsV 1,268
MFGR#31,ASIA,INDONESIA,INDONESIA0,nq3zFCD2lrQhSBN7tHZW,401
MFGR#31,ASIA,INDONESIA,INDONESIA0,"oFY7LmC4iWl,WU6hQQTo",292
MFGR#31,ASIA,INDONESIA,INDONESIA0,oh9zW6OQ,158
MFGR#31,ASIA,INDONESIA,INDONESIA0,ok5LcN4F4CDRe5TrQH,177
MFGR#31,ASIA,INDONESIA,INDONESIA0,ornT4X8ogJtzkO,387
MFGR#31,ASIA,INDONESIA,INDONESIA0,p4riSZQx2,420
MFGR#31,ASIA,INDONESIA,INDONESIA0,pO64IH6zmhqL,285
MFGR#31,ASIA,INDONESIA,INDONESIA0,"pP3EPfYPEa,3YhJES",467
MFGR#31,ASIA,INDONESIA,INDONESIA0,pQk5F eiy,178
MFGR#31,ASIA,INDONESIA,INDONESIA0,prTksmXxJKknKj Z,354
MFGR#31,ASIA,INDONESIA,INDONESIA0,q7aZZ2ZwiQzH3ghJZC,234
MFGR#31,ASIA,INDONESIA,INDONESIA0,qCktxN WgrI1W,527
MFGR#31,ASIA,INDONESIA,INDONESIA0,qj5AOZYJj,500
MFGR#31,ASIA,INDONESIA,INDONESIA0,qq64DmS3Lc cW6xS5xz,268
MFGR#31,ASIA,INDONESIA,INDONESIA0,qyVIf5VxCyn1uUVaW,489
MFGR#31,ASIA,INDONESIA,INDONESIA0,rUxJz3JM7,123
MFGR#31,ASIA,INDONESIA,INDONESIA0,rW6dBQYvmX7AC,252
MFGR#31,ASIA,INDONESIA,INDONESIA0,rljpxhIx W 5TfQvx0i,333
MFGR#31,ASIA,INDONESIA,INDONESIA0,rsmedAh2DO,297
MFGR#31,ASIA,INDONESIA,INDONESIA0,sJ5r0WWAX9,337
MFGR#31,ASIA,INDONESIA,INDONESIA0,sZnivgGemips0Db51w,583
MFGR#31,ASIA,INDONESIA,INDONESIA0,siVIZKS1BaoIj,312
MFGR#31,ASIA,INDONESIA,INDONESIA0,"swRQDaL3Yl8,r",169
MFGR#31,ASIA,INDONESIA,INDONESIA0,tNiMFJT2YRMDZ0pv,341
MFGR#31,ASIA,INDONESIA,INDONESIA0,tPwrWBAL7R,414
MFGR#31,ASIA,INDONESIA,INDONESIA0,tnQAbsoyxXyw3cbZq,265
MFGR#31,ASIA,INDONESIA,INDONESIA0,tr3Eoefv35dOn0n7,617
MFGR#31,ASIA,INDONESIA,INDONESIA0,u55WtG6wP5,482
MFGR#31,ASIA,INDONESIA,INDONESIA0,uIi N19 Io,549
MFGR#31,ASIA,INDONESIA,INDONESIA0,uLc2heUc of1,411
MFGR#31,ASIA,INDONESIA,INDONESIA0,ugVv9M9WWq7q2GJk7q5,389
MFGR#31,ASIA,INDONESIA,INDONESIA0,uwgL3ZIZ,141
MFGR#31,ASIA,INDONESIA,INDONESIA0,"vDa3fM3et8da,mMc1i b2eR",186
MFGR#31,ASIA,INDONESIA,INDONESIA0,"vd,UjJLJ6xg7,xJdqa5",174
MFGR#31,ASIA,INDONESIA,INDONESIA0,vjwyZwQw,82
MFGR#31,ASIA,INDONESIA,INDONESIA0,vliVvF4b,273
MFGR#31,ASIA,INDONESIA,INDONESIA0,wYWvp7mmW,133
MFGR#31,ASIA,INDONESIA,INDONESIA0,wnmCPL3Uy9Q58RE,352
MFGR#31,ASIA,INDONESIA,INDONESIA0,wsRnLKVSq7a,232
MFGR#31,ASIA,INDONESIA,INDONESIA0,y4UJFHnod0yCRVURb,423
MFGR#31,ASIA,INDONESIA,INDONESIA0,yTfTn0t9jPBpyng2KMalY T,329
MFGR#31,ASIA,INDONESIA,INDONESIA0,yd2kYwpMgoAnyssV,252
MFGR#31,ASIA,INDONESIA,INDONESIA0,yfXTM4gkkw,521
MFGR#31,ASIA,INDONESIA,INDONESIA0,z 0DX0z1JJ9Tho,241
MFGR#31,ASIA,INDONESIA,INDONESIA0,z1Lpzg,134
MFGR#31,ASIA,INDONESIA,INDONESIA0,zw2vHByNbb60r55pQSQiUuBp,334
MFGR#32,ASIA,CHINA,CHINA    6,CnrSYjq,244
MFGR#32,ASIA,CHINA,CHINA    6,16BztfIRD,204
MFGR#32,ASIA,CHINA,CHINA    6,1xDBvLhUpqraAg6i5kfH2oV,477
MFGR#32,ASIA,CHINA,CHINA    6,2kNVnBdINewkd,99
MFGR#32,ASIA,CHINA,CHINA    6,3wjqQqx,278
MFGR#32,ASIA,CHINA,CHINA    6,"69wjIBzQtsSdprv,B7W",368
MFGR#32,ASIA,CHINA,CHINA    6,6EYyQPnRELwXD5ZTR,641
MFGR#32,ASIA,CHINA,CHINA    6,6UNnEQJNQClQFtv,355
MFGR#32,ASIA,CHINA,CHINA    6,6pUy05WJdc6SstF4,310
MFGR#32,ASIA,CHINA,CHINA    6,"7tRc72DmL,1",190
MFGR#32,ASIA,CHINA,CHINA    6,ByBJMvi,198
MFGR#32,ASIA,CHINA,CHINA    6,EtlRW4TuZUHsou79RlB,204
MFGR#32,ASIA,CHINA,CHINA    6,GWQ9kR5cN GRl5T,575
MFGR#32,ASIA,CHINA,CHINA    6,HQ7EDwcC97a,161
MFGR#32,ASIA,CHINA,CHINA    6,IzLrfpxNH2MMu70pZwzH,593
MFGR#32,ASIA,CHINA,CHINA    6,"K,SPYve4t8f0",321
MFGR#32,ASIA,CHINA,CHINA    6,Khg52dlzQ,248
MFGR#32,ASIA,CHINA,CHINA    6,MsI7W91v,517
MFGR#32,ASIA,CHINA,CHINA    6,O0e7bb,546
MFGR#32,ASIA,CHINA,CHINA    6,"OiWNj,V7M",195
MFGR#32,ASIA,CHINA,CHINA    6,QwhAq8T6qN,392
MFGR#32,ASIA,CHINA,CHINA    6,"RFU8NMMzw,9Yz",425
MFGR#32,ASIA,CHINA,CHINA    6,VuCQD8ABjoK9wT3Vwu3GGS,200
MFGR#32,ASIA,CHINA,CHINA    6,XySE8CfVU,261
MFGR#32,ASIA,CHINA,CHINA    6,"bDW X,sPB6XMCoXs,HRA2",863
MFGR#32,ASIA,CHINA,CHINA    6,e7mXzhS2jX4d1l,274
MFGR#32,ASIA,CHINA,CHINA    6,"gwuI,tcEA,8m",319
MFGR#32,ASIA,CHINA,CHINA    6,ihZAu2gK3,238
MFGR#32,ASIA,CHINA,CHINA    6,jh7pjnXf4D,359
MFGR#32,ASIA,CHINA,CHINA    6,k9wDUrpKhW4WZQKBU9,234
MFGR#32,ASIA,CHINA,CHINA    6,n7X8SstPyc61xZbyFDg,320
MFGR#32,ASIA,CHINA,CHINA    6,oszQYvxNJVocUllIxzuDM6,261
MFGR#32,ASIA,CHINA,CHINA    6,"qg,,AOEJX6Dx ,Qt1Zg9GUK",291
MFGR#32,ASIA,CHINA,CHINA    6,uMsyZU07N8La,190
MFGR#32,ASIA,CHINA,CHINA    6,w4Ts620D89gzy0TYPq,267
MFGR#32,ASIA,CHINA,CHINA    6,wUtZhGFEtGGu8ESnwL,394
MFGR#32,ASIA,CHINA,CHINA    6,"zPeBgGTbZCwUizWZ,",397
MFGR#32,ASIA,CHINA,CHINA    8,2H4RJkx89VM5DsPMQ5 9uF,338
MFGR#32,ASIA,CHINA,CHINA    8,4wXhfNp8C,287
MFGR#32,ASIA,CHINA,CHINA    8,EkyFMb4urpbssPXu9Ho,798
MFGR#32,ASIA,CHINA,CHINA    8,ILTq8HaZKch6GJ9CMXS,136
MFGR#32,ASIA,CHINA,CHINA    8,Q4L5WxO5kzSFu0M3,199
MFGR#32,ASIA,CHINA,CHINA    8,WW99cSrng,212
MFGR#32,ASIA,CHINA,CHINA    8,kKSExeNFH,188
MFGR#32,ASIA,CHINA,CHINA    8,mno3wakrOnf2da2,298
MFGR#32,ASIA,CHINA,CHINA    8,"yPOTfkIDLfx,jiI1ge0",184
MFGR#32,ASIA,INDONESIA,INDONESIA0,qbhl fIci,172
MFGR#32,ASIA,INDONESIA,INDONESIA0,",0i,Rdh2k rSPv9XB6P",320
MFGR#32,ASIA,INDONESIA,INDONESIA0,",3d4o4ak2TpjwWC",413
MFGR#32,ASIA,INDONESIA,INDONESIA0,",YdBZ7KkuBwEynAav1c",247
MFGR#32,ASIA,INDONESIA,INDONESIA0,",dl71Zwd",282
MFGR#32,ASIA,INDONESIA,INDONESIA0,",nWky7GqP",155
MFGR#32,ASIA,INDONESIA,INDONESIA0,",qcPAZz3FIscsd,3iaCyQoa",182
MFGR#32,ASIA,INDONESIA,INDONESIA0,"021PbfBPV8s, afbMfTyg",344
MFGR#32,ASIA,INDONESIA,INDONESIA0,"078c,EiDA9EwSSTZBwi",135
MFGR#32,ASIA,INDONESIA,INDONESIA0,07NmNCWf1YYWLZi,171
MFGR#32,ASIA,INDONESIA,INDONESIA0,07uM32s2qP20jRxYl,38
MFGR#32,ASIA,INDONESIA,INDONESIA0,0dF5OPzYdj7,261
MFGR#32,ASIA,INDONESIA,INDONESIA0,1aEsn108XyieYortkPQ,373
MFGR#32,ASIA,INDONESIA,INDONESIA0,2gYXfXtY,308
MFGR#32,ASIA,INDONESIA,INDONESIA0,"2iiHZQb,PvUfZXjZ",180
MFGR#32,ASIA,INDONESIA,INDONESIA0,2yf0a3jPJ5A4RC9ACJ,112
MFGR#32,ASIA,INDONESIA,INDONESIA0,"2zFoZwApd,vWaVnXVbcIh,ze",234
MFGR#32,ASIA,INDONESIA,INDONESIA0,3PkQLkCOH350rBGvVNXRWmw,505
MFGR#32,ASIA,INDONESIA,INDONESIA0,3QxJHU5QQJQrv9VBN6u,154
MFGR#32,ASIA,INDONESIA,INDONESIA0,4  zs1hWm1H,392
MFGR#32,ASIA,INDONESIA,INDONESIA0,42V5em5PaMiU,110
MFGR#32,ASIA,INDONESIA,INDONESIA0,43 KWkd z7He Uchvd,317
MFGR#32,ASIA,INDONESIA,INDONESIA0,"4Gymg,8rGfzTk kQsgDfn2",195
MFGR#32,ASIA,INDONESIA,INDONESIA0,4UBYKQGkLryC48KIQHPLA,365
MFGR#32,ASIA,INDONESIA,INDONESIA0,4isXGUQeCdYFHFUNN7UWm,281
MFGR#32,ASIA,INDONESIA,INDONESIA0,"5I,nqaNnqjV7QrN7WN",380
MFGR#32,ASIA,INDONESIA,INDONESIA0,5YAxYAIeR0ihzhxfi,211
MFGR#32,ASIA,INDONESIA,INDONESIA0,5maEe5pHrrDGLB5b iV58kr,70
MFGR#32,ASIA,INDONESIA,INDONESIA0,"61K7jcUackKCL084Tiw,",220
MFGR#32,ASIA,INDONESIA,INDONESIA0,65iFNAiUMYBP1XU1us239,248
MFGR#32,ASIA,INDONESIA,INDONESIA0,"66Ymd4Ib67,3C",511
MFGR#32,ASIA,INDONESIA,INDONESIA0,6CjCTOc1fqdua4uBA2qnu,120
MFGR#32,ASIA,INDONESIA,INDONESIA0,6ITlpER,87
MFGR#32,ASIA,INDONESIA,INDONESIA0,6j4a9KyPJN1ghDA778aNbB4,278
MFGR#32,ASIA,INDONESIA,INDONESIA0,"6ruSPrPwmkd8C4 Wns,RM",113
MFGR#32,ASIA,INDONESIA,INDONESIA0,6x9gPatlOXQEt7dwWlX,339
MFGR#32,ASIA,INDONESIA,INDONESIA0,78XzwnHT2ZCedRCx,152
MFGR#32,ASIA,INDONESIA,INDONESIA0,7PYx84K1Lf3CLnd z,355
MFGR#32,ASIA,INDONESIA,INDONESIA0,7dhH2NJ,348
MFGR#32,ASIA,INDONESIA,INDONESIA0,"7pquQZFU 5xe5At6XE,Po",89
MFGR#32,ASIA,INDONESIA,INDONESIA0,"7uQt9,mT4VyMtHn",166
MFGR#32,ASIA,INDONESIA,INDONESIA0,"7xRSuBPMdtpBImdXd,w",485
MFGR#32,ASIA,INDONESIA,INDONESIA0,86CkBOLXBJH0PuRUl,175
MFGR#32,ASIA,INDONESIA,INDONESIA0,8T Vj2EhFWC6,320
MFGR#32,ASIA,INDONESIA,INDONESIA0,8T38i4y8,124
MFGR#32,ASIA,INDONESIA,INDONESIA0,8YXYT3Tr,325
MFGR#32,ASIA,INDONESIA,INDONESIA0,"8l6xSMpn5lq1N4P,0jHjN8D",443
MFGR#32,ASIA,INDONESIA,INDONESIA0,"8w,alj0eFUbSO3Z1EvDqz,ed",268
MFGR#32,ASIA,INDONESIA,INDONESIA0,"9U,,EY3VzAelA",398
MFGR#32,ASIA,INDONESIA,INDONESIA0,9WtC4g5ozoryd9Nl7c2hKZo,223
MFGR#32,ASIA,INDONESIA,INDONESIA0,9cbDNFV,241
MFGR#32,ASIA,INDONESIA,INDONESIA0,"9l0J6 ,Morr2JL8Jl0aNfdb",412
MFGR#32,ASIA,INDONESIA,INDONESIA0,9ojiOIcFubZkJrwkD5,166
MFGR#32,ASIA,INDONESIA,INDONESIA0,9zmT4OtDEFA,157
MFGR#32,ASIA,INDONESIA,INDONESIA0,"AAY6GiOqnMz k,",247
MFGR#32,ASIA,INDONESIA,INDONESIA0,"BDDWpFb,GW3Yft",356
MFGR#32,ASIA,INDONESIA,INDONESIA0,BM9RNuq01,390
MFGR#32,ASIA,INDONESIA,INDONESIA0,BhRO1Sl,290
MFGR#32,ASIA,INDONESIA,INDONESIA0,BxMOwt5JiX,106
MFGR#32,ASIA,INDONESIA,INDONESIA0,BxsNWPXWwXQSwv,575
MFGR#32,ASIA,INDONESIA,INDONESIA0,"C5UCU,",128
MFGR#32,ASIA,INDONESIA,INDONESIA0,CawVypf3lMs,543
MFGR#32,ASIA,INDONESIA,INDONESIA0,DFRr 8UPLea2,556
MFGR#32,ASIA,INDONESIA,INDONESIA0,"DUSz0xTYHcu,6KPub7",125
MFGR#32,ASIA,INDONESIA,INDONESIA0,Dr2toRqCEMM,480
MFGR#32,ASIA,INDONESIA,INDONESIA0,Ds86u7amksFMW6zWnLWM,203
MFGR#32,ASIA,INDONESIA,INDONESIA0,Dzo692LOqGBUd,93
MFGR#32,ASIA,INDONESIA,INDONESIA0,E9S1e4e7Va7m0Zy,157
MFGR#32,ASIA,INDONESIA,INDONESIA0,"ETdU3hynIB5MF,j41,SPVI",20
MFGR#32,ASIA,INDONESIA,INDONESIA0,Ed93CptwDF0G9 ONRXCqp,72
MFGR#32,ASIA,INDONESIA,INDONESIA0,"ElzmvC5bqr,XJlRbSkt5dTB",291
MFGR#32,ASIA,INDONESIA,INDONESIA0,"EqUeMiI68,NmxpEpUB6I4",451
MFGR#32,ASIA,INDONESIA,INDONESIA0,Eqm3aBpJOQRW6uy,240
MFGR#32,ASIA,INDONESIA,INDONESIA0,F AcBYvZuOOQVJb9X5,496
MFGR#32,ASIA,INDONESIA,INDONESIA0,F3RNKYKYhh,35
MFGR#32,ASIA,INDONESIA,INDONESIA0,"FE7E7 Ceo,h WBOfmN P0",271
MFGR#32,ASIA,INDONESIA,INDONESIA0,FJsYF2Oz3KLNK,332
MFGR#32,ASIA,INDONESIA,INDONESIA0,"FW3QK1TFrn,1vozZf3YN",359
MFGR#32,ASIA,INDONESIA,INDONESIA0,FflaAQF,423
MFGR#32,ASIA,INDONESIA,INDONESIA0,G856Ul9FJG,449
MFGR#32,ASIA,INDONESIA,INDONESIA0,Gi0kNr1E,308
MFGR#32,ASIA,INDONESIA,INDONESIA0,"Grxho0GFyxPh3PmvtW8,rUY",174
MFGR#32,ASIA,INDONESIA,INDONESIA0,HcOdBx8,702
MFGR#32,ASIA,INDONESIA,INDONESIA0,"HenSWD,jQ7LPGl1",274
MFGR#32,ASIA,INDONESIA,INDONESIA0,HxNrSRuLMygZPNThg9QG,427
MFGR#32,ASIA,INDONESIA,INDONESIA0,"I,fZ4Ccy",333
MFGR#32,ASIA,INDONESIA,INDONESIA0,IEP8wmFPVHSmvrbhwJ,346
MFGR#32,ASIA,INDONESIA,INDONESIA0,ITfVHzdQxPphXsw72Zngax,90
MFGR#32,ASIA,INDONESIA,INDONESIA0,IiA31UHkRjtlpRuYMh,146
MFGR#32,ASIA,INDONESIA,INDONESIA0,Il65kW8L37rcSmFFw,280
MFGR#32,ASIA,INDONESIA,INDONESIA0,"JDq7XF6,z,j5Mg3 aD9DC",385
MFGR#32,ASIA,INDONESIA,INDONESIA0,"KPZXCVSdm,jymlznSbhX",557
MFGR#32,ASIA,INDONESIA,INDONESIA0,Ld6eiWw72P0kq3oE0YNCWzRO,374
MFGR#32,ASIA,INDONESIA,INDONESIA0,Lf9nss08,516
MFGR#32,ASIA,INDONESIA,INDONESIA0,"LoOgbF,FBEX3P F",248
MFGR#32,ASIA,INDONESIA,INDONESIA0,MLzN4GtrdU,261
MFGR#32,ASIA,INDONESIA,INDONESIA0,"MpFtj6ZmFiX,cRMQbHf",286
MFGR#32,ASIA,INDONESIA,INDONESIA0,"MwlCSYlh2Wi,tohWRn",184
MFGR#32,ASIA,INDONESIA,INDONESIA0,"N2Xi,lq0m6Od26YJ",61
MFGR#32,ASIA,INDONESIA,INDONESIA0,NOZkx9njVchq Ny,97
MFGR#32,ASIA,INDONESIA,INDONESIA0,"Nu64r,jZ1iHIPi4C",483
MFGR#32,ASIA,INDONESIA,INDONESIA0,O0dwIrJdUzp1,188
MFGR#32,ASIA,INDONESIA,INDONESIA0,OC4CVkVLJFaQ Ju,314
MFGR#32,ASIA,INDONESIA,INDONESIA0,OdDU8Ex1LlB2FwR,399
MFGR#32,ASIA,INDONESIA,INDONESIA0,Oehk6205UPJUc,456
MFGR#32,ASIA,INDONESIA,INDONESIA0,"OwrI3,W3kf700mttFtqX",374
MFGR#32,ASIA,INDONESIA,INDONESIA0,PFKCIirlnwnmLWf0m2,167
MFGR#32,ASIA,INDONESIA,INDONESIA0,PR4xdqIm2EluMp,205
MFGR#32,ASIA,INDONESIA,INDONESIA0,"PVeZgPjU,",133
MFGR#32,ASIA,INDONESIA,INDONESIA0,PiVy1as VRLRvSe3,212
MFGR#32,ASIA,INDONESIA,INDONESIA0,PwYxW8,470
MFGR#32,ASIA,INDONESIA,INDONESIA0,QsRZHAZ,272
MFGR#32,ASIA,INDONESIA,INDONESIA0,"R09yjig,HFA",438
MFGR#32,ASIA,INDONESIA,INDONESIA0,RAMn2Mc9wMqYTfL,415
MFGR#32,ASIA,INDONESIA,INDONESIA0,"S,5RZL8",260
MFGR#32,ASIA,INDONESIA,INDONESIA0,"S,6X50k",387
